timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
28770,12.278278253159614,256.45501053801644,23670,-9.023037910461426,3.374000072479248,-1.516899824142456
28841,11.660008700555123,256.2326528663289,23670,11.504331588745117,3.145866870880127,-1.5168108940124512
28911,10.963104087044929,256.0720810865984,23670,14.925350189208984,3.0676889419555664,-1.516732931137085
28981,10.270115292995037,255.9112776082346,23670,-3.3065648078918457,3.018754482269287,-1.5166720151901245
29051,9.653292912163712,255.69598778613036,23670,18.79544448852539,2.8106632232666016,-1.5166047811508179
29124,8.897727260689058,255.59336405720865,23670,-12.837522506713867,3.2400400638580322,-1.5165634155273438
29195,8.265543315516778,255.39441379698332,23670,37.239376068115234,3.3421785831451416,-1.5164827108383179
29265,7.69078988939157,255.15786838929623,23670,16.327104568481445,2.7622244358062744,-1.5164458751678467
29336,6.991779028843709,255.01647231104585,23670,0.45479297637939453,2.667412519454956,-1.5164364576339722
29406,6.405836952917916,254.79261812878903,23670,-16.496246337890625,2.5556414127349854,-1.5164098739624023
29477,5.764149003866893,254.61172128324728,23670,3.6060285568237305,3.0518345832824707,-1.5163352489471436
29548,5.108255991261422,254.44441070179386,23670,10.6137113571167,2.701824188232422,-1.5162618160247803
29619,4.4728786080197676,254.26404984410533,23670,55.06603240966797,3.9572293758392334,-1.516197681427002
29691,3.8652897331145426,254.06573687408905,23670,18.047954559326172,3.0942230224609375,-1.5161775350570679
29764,3.14698761664913,253.95789511574066,23670,-33.38648223876953,3.6433589458465576,-1.5161683559417725
29836,2.44622732822211,253.8377840345851,23670,2.1699767112731934,3.561692953109741,-1.5160984992980957
29911,1.6991481636909014,253.76076538807706,23670,33.28807830810547,4.06623649597168,-1.5160279273986816
29984,0.9955570276448247,253.64824135648848,23670,11.923563003540039,3.2040183544158936,-1.5159988403320312
30058,0.26735571843491807,253.55974435180008,23670,-12.12161636352539,2.6959340572357178,-1.5159744024276733
30132,-0.45922506042453837,253.472436011854,23670,12.211234092712402,2.900561571121216,-1.5158696174621582
30204,-1.0747657401803514,253.2965568730079,23670,-4.180168151855469,6.062872409820557,-1.515777587890625
30278,-1.7871844440208593,253.20219687736682,23670,12.901482582092285,3.3274810314178467,-1.5156844854354858
30353,-2.5090709626050964,253.11877327993633,23670,38.19191360473633,3.4525697231292725,-1.5156056880950928
30427,-3.1990692172817297,253.01005942548537,23670,49.08873748779297,3.3723020553588867,-1.5155608654022217
30502,-3.926510680530757,252.93681139071788,23670,19.35642433166504,3.7407894134521484,-1.5155645608901978
30576,-4.624095123817652,252.83958981246153,23670,-8.89788818359375,4.792253017425537,-1.5155811309814453
30651,-5.33013655116744,252.75228440091072,23670,6.576301574707031,3.2142856121063232,-1.5155736207962036
30725,-6.001851887117128,252.63779596557725,23670,2.2105469703674316,3.8673534393310547,-1.5155619382858276
30800,-6.702455297456693,252.55071500844542,23670,7.8040337562561035,4.150270938873291,-1.5155444145202637
30873,-7.412742746855315,252.47471846217283,23670,26.91991424560547,3.8121182918548584,-1.5155290365219116
30946,-8.09744753307036,252.37854155735403,23670,18.358081817626953,3.414863109588623,-1.515533208847046
31020,-8.771555262169008,252.27561736608735,23670,14.346233367919922,4.135566234588623,-1.5155469179153442
31095,-9.476452964575314,252.20219192909084,23670,16.20840072631836,5.829747200012207,-1.515568733215332
31175,-10.1442807839772,252.09856609609713,23670,-30.74972915649414,5.1374077796936035,-1.5155973434448242
31252,-10.83866241473132,252.02055264717376,23670,-5.278970718383789,4.113612174987793,-1.5155925750732422
31337,-11.4899798772978,251.9075213777339,23670,7.6624298095703125,3.7341127395629883,-1.5155723094940186
31429,-12.129169026605783,251.78667848811375,23670,44.45811080932617,4.218522548675537,-1.515554428100586
31510,-12.786862908987032,251.6837239123539,23670,8.859153747558594,4.265351295471191,-1.515560507774353
31592,-13.446325523734135,251.58458624923912,23670,4.577381134033203,4.42848014831543,-1.5155683755874634
31684,-14.038057950799582,251.43229715369833,23670,-17.364315032958984,4.091430187225342,-1.5155739784240723
31784,-14.66088953015228,251.30702703904237,23670,31.697925567626953,2.7709202766418457,-1.5155473947525024
31914,-15.147238220068777,251.08422564618806,23670,34.62410354614258,4.189537525177002,-1.5155470371246338
32061,-15.5344155374371,250.80617629433414,23670,32.301456451416016,6.748391151428223,-1.5155562162399292
32220,-15.916990909274764,250.52772841746122,23670,94.52351379394531,6.757852077484131,-1.5155694484710693
32398,-16.247915528843407,250.22662481204105,23670,8.949451446533203,5.595872402191162,-1.5155974626541138
32574,-16.555744141238044,249.91750348905293,23670,-78.25456237792969,7.299406051635742,-1.5156222581863403
32765,-16.81654435831667,249.5922166591378,23670,-26.268802642822266,6.740751266479492,-1.5156255960464478
33034,-16.791930797547533,249.22313350863607,23670,-41.45527267456055,6.420833110809326,-1.5156192779541016
33950,-14.40631150295997,252.6906551065159,23670,-389.4195861816406,6.458955764770508,-1.5156075954437256
35515,-7.8390774862843715,279.79518981119907,23670,-923.7791748046875,3.8178775310516357,-1.5155887603759766
36018,-5.324859147253604,283.2048946457998,23670,-321.5509948730469,3.829852819442749,-1.5155613422393799
36261,-3.8110517053480195,284.1688490924584,23670,-180.2660369873047,2.5384581089019775,-1.5155279636383057
36603,-1.9074187496849373,285.9298031269711,23670,-352.2104797363281,3.6970064640045166,-1.515488624572754
36872,-0.3253286493665211,287.0134527703873,23670,-201.00672912597656,2.0839180946350098,-1.5154125690460205
37097,1.079353752650686,287.7789196510254,23670,-138.68724060058594,1.993428111076355,-1.5153297185897827
37309,2.4095504441091107,288.42295846424963,23670,-172.4446563720703,1.8746628761291504,-1.515278697013855
37510,3.684917177413633,288.9824536751227,23670,-207.79615783691406,1.9644492864608765,-1.5152095556259155
37629,4.62580571617959,289.09872694598056,23670,-73.6429672241211,2.7810657024383545,-1.5151079893112183
37777,5.655363398057442,289.32243497353755,23670,-130.84747314453125,2.317692995071411,-1.5150611400604248
37885,6.5303203683534745,289.3708416899176,23670,-95.29232788085938,2.6445751190185547,-1.5150054693222046
37986,7.376261225039623,289.39140789655204,23670,-61.84099578857422,3.0054845809936523,-1.5149561166763306
38086,8.205526057369964,289.3973807557573,23670,-79.28897857666016,2.8327040672302246,-1.5149797201156616
38174,8.95752299143675,289.33137620662393,23670,-107.64237213134766,3.0103254318237305,-1.515019178390503
38262,9.703535092160962,289.2622086961911,23670,-83.54415893554688,2.9367363452911377,-1.5150302648544312
38350,10.444634407424976,289.1908619313164,23670,-62.289710998535156,2.895641326904297,-1.5150378942489624
38438,11.179804968493293,289.1164194260441,23670,-102.17947387695312,2.9716343879699707,-1.5150763988494873
38524,11.900585531880523,289.03133712305765,23670,-63.210777282714844,3.0320847034454346,-1.5150855779647827
38610,12.61688326989614,288.94451853878735,23670,-78.27290344238281,2.865312099456787,-1.51515531539917
38697,13.337047456473508,288.8633707097192,23670,-70.9654769897461,2.6687190532684326,-1.5152181386947632
38783,14.046719124145959,288.7751167180296,23670,-91.85504150390625,2.9819793701171875,-1.515283465385437
38870,14.763118888913286,288.69504698091504,23670,-77.07513427734375,2.6769025325775146,-1.5153112411499023
38955,15.453428509860727,288.59421718989637,23670,-73.32554626464844,2.7841763496398926,-1.5153383016586304
39042,16.157773386081573,288.50783573755757,23670,-63.73135757446289,2.6017754077911377,-1.5153675079345703
39129,16.860580162625272,288.42225659082584,23670,-55.672176361083984,2.8016982078552246,-1.5154168605804443
39216,17.55999708461593,288.3358292068915,23670,-71.82453155517578,2.780867099761963,-1.5155282020568848
39301,18.23815556388812,288.2329990376928,23670,-83.8097152709961,2.8419883251190186,-1.5156314373016357
39389,18.937004159111545,288.1503790632487,23670,-45.0308952331543,2.5333521366119385,-1.5157121419906616
39475,19.619353390593577,288.05535854488056,23670,-43.6472053527832,2.7756285667419434,-1.5158592462539673
39561,20.293121248802766,287.9549984070732,23670,-78.98310089111328,2.586167097091675,-1.5160481929779053
39647,20.964389146955337,287.85456363208374,23670,-58.45130920410156,2.4865031242370605,-1.5162092447280884
39733,21.635904251342765,287.7564106158852,23670,-55.910526275634766,2.8443892002105713,-1.5163697004318237
39821,22.315592938099716,287.66743729435706,23670,-60.878910064697266,2.436392068862915,-1.5165296792984009
39907,22.974419946487767,287.5624549399968,23670,-111.05462646484375,2.6915717124938965,-1.5166854858398438
39988,23.583618183176007,287.41867046820545,23670,-83.4404067993164,2.9173619747161865,-1.5167549848556519
40074,24.237737445013046,287.313808032165,23670,-76.32318878173828,3.037097930908203,-1.5167675018310547
40157,24.858918792283056,287.1835272547787,23670,-50.80672836303711,2.8338541984558105,-1.5167592763900757
40243,25.506247109964523,287.07694118959853,23670,-63.82505416870117,2.7903246879577637,-1.5167722702026367
40328,26.139677300414156,286.96064372665035,23670,-85.34666442871094,2.7603182792663574,-1.5167732238769531
40411,26.751821999305466,286.8288388284624,23670,-63.62285614013672,2.5118815898895264,-1.5167468786239624
40494,27.35928927922696,286.69520047565743,23670,-70.60673522949219,2.807133674621582,-1.5167114734649658
40579,27.981155773348945,286.57522249148843,23670,-57.7314567565918,2.493436813354492,-1.5166525840759277
40665,28.611870222748262,286.4645394644016,23670,-39.12811279296875,2.540557384490967,-1.516589879989624
40748,29.205030241235416,286.3251191827243,23670,-47.09025192260742,2.526545763015747,-1.5165653228759766
40831,29.80075827919335,286.189626798067,23670,-34.52079391479492,2.666579246520996,-1.5165469646453857
40916,30.411029161853584,286.06778366429916,23670,-40.35893630981445,2.4966187477111816,-1.5165717601776123
41001,31.017805401954828,285.94495616784025,23670,-67.81706237792969,2.5732624530792236,-1.5166062116622925
41080,31.560940194017284,285.77457612417913,23670,-52.92393493652344,2.7272279262542725,-1.5166118144989014
41164,32.152751188459696,285.64342999425355,23670,-63.286643981933594,3.3043384552001953,-1.5165985822677612
41244,32.7031548478911,285.4819835598518,23670,-70.23914337158203,3.651019811630249,-1.5165517330169678
41326,33.26578812551457,285.33161240406844,23670,-27.632078170776367,2.7403674125671387,-1.5164806842803955
41408,33.82937909588785,285.18377640246985,23670,-23.68602752685547,2.910623788833618,-1.5164381265640259
41491,34.396506005169,285.04047230978125,23670,-10.614497184753418,2.796630859375,-1.5164353847503662
41573,34.95440990470718,284.89181352079004,23670,-55.68724822998047,2.899859666824341,-1.5164930820465088
41656,35.520045534452095,284.75091735261,23670,-42.390541076660156,2.85659122467041,-1.516514778137207
41740,36.09052702789991,284.61559735782424,23670,-38.74024200439453,3.238417148590088,-1.516517996788025
41823,36.64922435706899,284.472799974613,23670,-2.4126265048980713,3.0800507068634033,-1.5165092945098877
41905,37.19583273467702,284.3224408124419,23670,-6.899328231811523,3.1737475395202637,-1.5165387392044067
41989,37.75730143049504,284.18530882588436,23670,-1.8512850999832153,3.0984039306640625,-1.5166219472885132
42071,38.29716087006986,284.0332320245882,23670,-44.076385498046875,3.305793523788452,-1.516810655593872
42157,38.87123536326012,283.90964187583813,23670,-67.90553283691406,4.050220012664795,-1.5169546604156494
42239,39.40390173414432,283.7554738612669,23670,-32.02461624145508,3.735434055328369,-1.5170402526855469
42320,39.926445943643856,283.5954363419751,23670,-12.84286117553711,3.561779022216797,-1.5170925855636597
42401,40.44934490658893,283.43732734193884,23670,0.7779927849769592,3.665067434310913,-1.5171560049057007
42486,41.00417388868957,283.3053526716378,23670,12.741209030151367,4.30286169052124,-1.5172345638275146
42569,41.53857845702745,283.15918299632455,23670,-7.061513423919678,3.638173818588257,-1.5173304080963135
42650,42.05201671018526,282.99894526454653,23670,-17.785587310791016,3.7824466228485107,-1.5174287557601929
42734,42.586947179069185,282.8565056068211,23670,0.4959414601325989,3.695159673690796,-1.517514944076538
42820,43.13856741997726,282.72875545053824,23670,-7.533480167388916,4.282609462738037,-1.5176267623901367
42902,43.65133460673056,282.57279280700664,23670,-64.80615997314453,3.7136824131011963,-1.5177360773086548
42988,44.19923331667593,282.4454150009448,23670,39.4283332824707,4.872530937194824,-1.517784595489502
43074,44.74314579645609,282.31650043337095,23670,-9.4676513671875,5.051147937774658,-1.517869234085083
43159,45.274780627195916,282.1795823896144,23670,5.979674339294434,4.68107271194458,-1.5179442167282104
43245,45.813703617794026,282.04995974531295,23670,-32.526527404785156,4.8194684982299805,-1.5180225372314453
43331,46.35192681128546,281.92137972449456,23670,-13.825580596923828,6.660227298736572,-1.5180763006210327
43416,46.87533702919992,281.7828344671706,23670,-0.8025106191635132,5.868633270263672,-1.5181177854537964
43503,47.416721871350056,281.65995834326174,23670,-10.430676460266113,5.149806499481201,-1.5181583166122437
43590,47.95525517266191,281.53638178686936,23670,46.52119827270508,5.62960958480835,-1.5181922912597656
43676,48.47934538532114,281.40299949221526,23670,29.127883911132812,6.661886692047119,-1.5182489156723022
43761,48.99466019802672,281.26438763876706,23670,74.8961181640625,7.202491283416748,-1.5183162689208984
43846,49.50731395584458,281.1252717995696,23670,-9.526931762695312,7.815907955169678,-1.5184053182601929
43933,50.02923099894786,280.99484384618387,23670,37.56568145751953,6.205723762512207,-1.5184792280197144
44030,50.59002436134453,280.89748612549306,23670,28.919612884521484,5.674163818359375,-1.5185744762420654
44129,51.165623555916966,280.81431506807087,23670,-15.554686546325684,6.826655387878418,-1.5186874866485596
44228,51.745040444255345,280.7360112899069,23670,8.53632926940918,5.106412410736084,-1.5187852382659912
44343,52.36423481651719,280.6952594493783,23670,11.752684593200684,5.668405055999756,-1.5188864469528198
44457,52.97512513628863,280.64832174014936,23670,-28.145221710205078,6.156696796417236,-1.5189881324768066
44609,53.734310780760445,280.7571072418788,23670,3.548401355743408,6.9539337158203125,-1.5190681219100952
44753,54.454341709983154,280.8233600824871,23670,-75.54752349853516,7.076279640197754,-1.5191478729248047
44955,55.36182690359853,281.1234661066848,23670,-55.11985397338867,9.517154693603516,-1.5191954374313354
45165,56.30095071572689,281.4693049460287,23670,-141.25244140625,9.898941040039062,-1.5192290544509888
45401,57.3153993494825,281.92848133004026,23670,0.16134105622768402,8.155632019042969,-1.5192373991012573
45629,58.30107826889325,282.34450983727646,23670,-169.71913146972656,9.711421966552734,-1.5192477703094482
45912,59.481563011118546,283.08360272267566,23670,-25.33955955505371,8.908326148986816,-1.519227385520935
46236,60.769248094719856,284.0240337583739,23670,-81.14875030517578,10.729641914367676,-1.5192073583602905
